Edad,Segmento,Sexo,Trimestre,Cantidad
70 Y Más Años,Ocupados,Hombres,2018T1,29.2
De 16 a 19 años,Ocupados,Hombres,2018T1,58.5
De 20 a 24 años,Ocupados,Hombres,2018T1,421.6
De 25 a 29 años,Ocupados,Hombres,2018T1,842.9
De 30 a 34 años,Ocupados,Hombres,2018T1,1120
De 35 a 39 años,Ocupados,Hombres,2018T1,1460.9
De 40 a 44 años,Ocupados,Hombres,2018T1,1683.9
De 45 a 49 años,Ocupados,Hombres,2018T1,1533.3
De 50 a 54 años,Ocupados,Hombres,2018T1,1370
De 55 a 59 años,Ocupados,Hombres,2018T1,1109.2
De 60 a 64 años,Ocupados,Hombres,2018T1,573.5
De 65 a 69 años,Ocupados,Hombres,2018T1,81
70 Y Más Años,Ocupados,Hombres,2017T4,26.1
De 16 a 19 años,Ocupados,Hombres,2017T4,68.4
De 20 a 24 años,Ocupados,Hombres,2017T4,422.7
De 25 a 29 años,Ocupados,Hombres,2017T4,853.6
De 30 a 34 años,Ocupados,Hombres,2017T4,1120.2
De 35 a 39 años,Ocupados,Hombres,2017T4,1501.8
De 40 a 44 años,Ocupados,Hombres,2017T4,1684.9
De 45 a 49 años,Ocupados,Hombres,2017T4,1519.8
De 50 a 54 años,Ocupados,Hombres,2017T4,1390.1
De 55 a 59 años,Ocupados,Hombres,2017T4,1091.1
De 60 a 64 años,Ocupados,Hombres,2017T4,581.6
De 65 a 69 años,Ocupados,Hombres,2017T4,78.8
70 Y Más Años,Ocupados,Hombres,2017T3,25
De 16 a 19 años,Ocupados,Hombres,2017T3,84.2
De 20 a 24 años,Ocupados,Hombres,2017T3,464
De 25 a 29 años,Ocupados,Hombres,2017T3,855.6
De 30 a 34 años,Ocupados,Hombres,2017T3,1133.2
De 35 a 39 años,Ocupados,Hombres,2017T3,1522.8
De 40 a 44 años,Ocupados,Hombres,2017T3,1684.2
De 45 a 49 años,Ocupados,Hombres,2017T3,1515.5
De 50 a 54 años,Ocupados,Hombres,2017T3,1378.6
De 55 a 59 años,Ocupados,Hombres,2017T3,1095.3
De 60 a 64 años,Ocupados,Hombres,2017T3,580
De 65 a 69 años,Ocupados,Hombres,2017T3,82.1
70 Y Más Años,Ocupados,Hombres,2017T2,25.4
De 16 a 19 años,Ocupados,Hombres,2017T2,66.8
De 20 a 24 años,Ocupados,Hombres,2017T2,404.1
De 25 a 29 años,Ocupados,Hombres,2017T2,844.9
De 30 a 34 años,Ocupados,Hombres,2017T2,1128.3
De 35 a 39 años,Ocupados,Hombres,2017T2,1521.6
De 40 a 44 años,Ocupados,Hombres,2017T2,1671.1
De 45 a 49 años,Ocupados,Hombres,2017T2,1509.4
De 50 a 54 años,Ocupados,Hombres,2017T2,1366.3
De 55 a 59 años,Ocupados,Hombres,2017T2,1077.5
De 60 a 64 años,Ocupados,Hombres,2017T2,562.5
De 65 a 69 años,Ocupados,Hombres,2017T2,79.1
70 Y Más Años,Ocupados,Hombres,2017T1,25
De 16 a 19 años,Ocupados,Hombres,2017T1,60.1
De 20 a 24 años,Ocupados,Hombres,2017T1,382.4
De 25 a 29 años,Ocupados,Hombres,2017T1,817
De 30 a 34 años,Ocupados,Hombres,2017T1,1137.5
De 35 a 39 años,Ocupados,Hombres,2017T1,1519.1
De 40 a 44 años,Ocupados,Hombres,2017T1,1634.9
De 45 a 49 años,Ocupados,Hombres,2017T1,1474.7
De 50 a 54 años,Ocupados,Hombres,2017T1,1330.5
De 55 a 59 años,Ocupados,Hombres,2017T1,1058.4
De 60 a 64 años,Ocupados,Hombres,2017T1,532.9
De 65 a 69 años,Ocupados,Hombres,2017T1,75.8
70 Y Más Años,Ocupados,Hombres,2016T4,22.2
De 16 a 19 años,Ocupados,Hombres,2016T4,60.5
De 20 a 24 años,Ocupados,Hombres,2016T4,382.3
De 25 a 29 años,Ocupados,Hombres,2016T4,834.5
De 30 a 34 años,Ocupados,Hombres,2016T4,1145.6
De 35 a 39 años,Ocupados,Hombres,2016T4,1533.6
De 40 a 44 años,Ocupados,Hombres,2016T4,1632.3
De 45 a 49 años,Ocupados,Hombres,2016T4,1484.4
De 50 a 54 años,Ocupados,Hombres,2016T4,1332.9
De 55 a 59 años,Ocupados,Hombres,2016T4,1048.5
De 60 a 64 años,Ocupados,Hombres,2016T4,520.1
De 65 a 69 años,Ocupados,Hombres,2016T4,75
70 Y Más Años,Ocupados,Hombres,2016T3,22.3
De 16 a 19 años,Ocupados,Hombres,2016T3,70.2
De 20 a 24 años,Ocupados,Hombres,2016T3,405.9
De 25 a 29 años,Ocupados,Hombres,2016T3,856
De 30 a 34 años,Ocupados,Hombres,2016T3,1165.6
De 35 a 39 años,Ocupados,Hombres,2016T3,1541.2
De 40 a 44 años,Ocupados,Hombres,2016T3,1616.7
De 45 a 49 años,Ocupados,Hombres,2016T3,1476.3
De 50 a 54 años,Ocupados,Hombres,2016T3,1319.4
De 55 a 59 años,Ocupados,Hombres,2016T3,1039
De 60 a 64 años,Ocupados,Hombres,2016T3,529.4
De 65 a 69 años,Ocupados,Hombres,2016T3,70.7
70 Y Más Años,Ocupados,Hombres,2016T2,22
De 16 a 19 años,Ocupados,Hombres,2016T2,52
De 20 a 24 años,Ocupados,Hombres,2016T2,384.7
De 25 a 29 años,Ocupados,Hombres,2016T2,816
De 30 a 34 años,Ocupados,Hombres,2016T2,1165.5
De 35 a 39 años,Ocupados,Hombres,2016T2,1558
De 40 a 44 años,Ocupados,Hombres,2016T2,1595.1
De 45 a 49 años,Ocupados,Hombres,2016T2,1482.8
De 50 a 54 años,Ocupados,Hombres,2016T2,1291.9
De 55 a 59 años,Ocupados,Hombres,2016T2,1004.6
De 60 a 64 años,Ocupados,Hombres,2016T2,530.9
De 65 a 69 años,Ocupados,Hombres,2016T2,67.5
70 Y Más Años,Ocupados,Hombres,2016T1,21.3
De 16 a 19 años,Ocupados,Hombres,2016T1,44.4
De 20 a 24 años,Ocupados,Hombres,2016T1,380.1
De 25 a 29 años,Ocupados,Hombres,2016T1,793.3
De 30 a 34 años,Ocupados,Hombres,2016T1,1178.3
De 35 a 39 años,Ocupados,Hombres,2016T1,1548.7
De 40 a 44 años,Ocupados,Hombres,2016T1,1595.6
De 45 a 49 años,Ocupados,Hombres,2016T1,1430.6
De 50 a 54 años,Ocupados,Hombres,2016T1,1271.1
De 55 a 59 años,Ocupados,Hombres,2016T1,995.3
De 60 a 64 años,Ocupados,Hombres,2016T1,527.2
De 65 a 69 años,Ocupados,Hombres,2016T1,61.4
70 Y Más Años,Ocupados,Hombres,2015T4,22.9
De 16 a 19 años,Ocupados,Hombres,2015T4,50.7
De 20 a 24 años,Ocupados,Hombres,2015T4,387.8
De 25 a 29 años,Ocupados,Hombres,2015T4,790.8
De 30 a 34 años,Ocupados,Hombres,2015T4,1190.8
De 35 a 39 años,Ocupados,Hombres,2015T4,1567.1
De 40 a 44 años,Ocupados,Hombres,2015T4,1587.6
De 45 a 49 años,Ocupados,Hombres,2015T4,1431.4
De 50 a 54 años,Ocupados,Hombres,2015T4,1273.2
De 55 a 59 años,Ocupados,Hombres,2015T4,971.1
De 60 a 64 años,Ocupados,Hombres,2015T4,522.4
De 65 a 69 años,Ocupados,Hombres,2015T4,67.6
70 Y Más Años,Ocupados,Hombres,2015T3,21.7
De 16 a 19 años,Ocupados,Hombres,2015T3,64.9
De 20 a 24 años,Ocupados,Hombres,2015T3,402.2
De 25 a 29 años,Ocupados,Hombres,2015T3,818.1
De 30 a 34 años,Ocupados,Hombres,2015T3,1213.6
De 35 a 39 años,Ocupados,Hombres,2015T3,1576.8
De 40 a 44 años,Ocupados,Hombres,2015T3,1594
De 45 a 49 años,Ocupados,Hombres,2015T3,1413.5
De 50 a 54 años,Ocupados,Hombres,2015T3,1252.7
De 55 a 59 años,Ocupados,Hombres,2015T3,961.5
De 60 a 64 años,Ocupados,Hombres,2015T3,518.7
De 65 a 69 años,Ocupados,Hombres,2015T3,58.8
70 Y Más Años,Ocupados,Hombres,2015T2,22.4
De 16 a 19 años,Ocupados,Hombres,2015T2,49.1
De 20 a 24 años,Ocupados,Hombres,2015T2,362.6
De 25 a 29 años,Ocupados,Hombres,2015T2,804
De 30 a 34 años,Ocupados,Hombres,2015T2,1213.9
De 35 a 39 años,Ocupados,Hombres,2015T2,1553.3
De 40 a 44 años,Ocupados,Hombres,2015T2,1583
De 45 a 49 años,Ocupados,Hombres,2015T2,1419.2
De 50 a 54 años,Ocupados,Hombres,2015T2,1239.6
De 55 a 59 años,Ocupados,Hombres,2015T2,952.8
De 60 a 64 años,Ocupados,Hombres,2015T2,500.1
De 65 a 69 años,Ocupados,Hombres,2015T2,61.2
70 Y Más Años,Ocupados,Hombres,2015T1,19.2
De 16 a 19 años,Ocupados,Hombres,2015T1,42.8
De 20 a 24 años,Ocupados,Hombres,2015T1,346.5
De 25 a 29 años,Ocupados,Hombres,2015T1,809.1
De 30 a 34 años,Ocupados,Hombres,2015T1,1182.9
De 35 a 39 años,Ocupados,Hombres,2015T1,1519.3
De 40 a 44 años,Ocupados,Hombres,2015T1,1531.2
De 45 a 49 años,Ocupados,Hombres,2015T1,1375.8
De 50 a 54 años,Ocupados,Hombres,2015T1,1216.3
De 55 a 59 años,Ocupados,Hombres,2015T1,928
De 60 a 64 años,Ocupados,Hombres,2015T1,485.7
De 65 a 69 años,Ocupados,Hombres,2015T1,63.3
70 Y Más Años,Ocupados,Hombres,2014T4,19
De 16 a 19 años,Ocupados,Hombres,2014T4,49.9
De 20 a 24 años,Ocupados,Hombres,2014T4,351.5
De 25 a 29 años,Ocupados,Hombres,2014T4,823.7
De 30 a 34 años,Ocupados,Hombres,2014T4,1210.3
De 35 a 39 años,Ocupados,Hombres,2014T4,1551.6
De 40 a 44 años,Ocupados,Hombres,2014T4,1518.8
De 45 a 49 años,Ocupados,Hombres,2014T4,1378.7
De 50 a 54 años,Ocupados,Hombres,2014T4,1209.4
De 55 a 59 años,Ocupados,Hombres,2014T4,904.4
De 60 a 64 años,Ocupados,Hombres,2014T4,483
De 65 a 69 años,Ocupados,Hombres,2014T4,58
70 Y Más Años,Ocupados,Hombres,2014T3,20.1
De 16 a 19 años,Ocupados,Hombres,2014T3,56.3
De 20 a 24 años,Ocupados,Hombres,2014T3,368
De 25 a 29 años,Ocupados,Hombres,2014T3,850.9
De 30 a 34 años,Ocupados,Hombres,2014T3,1219.2
De 35 a 39 años,Ocupados,Hombres,2014T3,1558
De 40 a 44 años,Ocupados,Hombres,2014T3,1518
De 45 a 49 años,Ocupados,Hombres,2014T3,1376.8
De 50 a 54 años,Ocupados,Hombres,2014T3,1199.5
De 55 a 59 años,Ocupados,Hombres,2014T3,892.1
De 60 a 64 años,Ocupados,Hombres,2014T3,480.9
De 65 a 69 años,Ocupados,Hombres,2014T3,66.1
70 Y Más Años,Ocupados,Hombres,2014T2,19.3
De 16 a 19 años,Ocupados,Hombres,2014T2,44.5
De 20 a 24 años,Ocupados,Hombres,2014T2,349
De 25 a 29 años,Ocupados,Hombres,2014T2,833
De 30 a 34 años,Ocupados,Hombres,2014T2,1226
De 35 a 39 años,Ocupados,Hombres,2014T2,1549.2
De 40 a 44 años,Ocupados,Hombres,2014T2,1484.2
De 45 a 49 años,Ocupados,Hombres,2014T2,1349.5
De 50 a 54 años,Ocupados,Hombres,2014T2,1181.9
De 55 a 59 años,Ocupados,Hombres,2014T2,881.2
De 60 a 64 años,Ocupados,Hombres,2014T2,463
De 65 a 69 años,Ocupados,Hombres,2014T2,60.1
70 Y Más Años,Ocupados,Hombres,2014T1,19.5
De 16 a 19 años,Ocupados,Hombres,2014T1,44
De 20 a 24 años,Ocupados,Hombres,2014T1,329
De 25 a 29 años,Ocupados,Hombres,2014T1,796.3
De 30 a 34 años,Ocupados,Hombres,2014T1,1208.6
De 35 a 39 años,Ocupados,Hombres,2014T1,1507.5
De 40 a 44 años,Ocupados,Hombres,2014T1,1439.5
De 45 a 49 años,Ocupados,Hombres,2014T1,1310.8
De 50 a 54 años,Ocupados,Hombres,2014T1,1156.4
De 55 a 59 años,Ocupados,Hombres,2014T1,864.3
De 60 a 64 años,Ocupados,Hombres,2014T1,436.1
De 65 a 69 años,Ocupados,Hombres,2014T1,53.6
70 Y Más Años,Ocupados,Hombres,2013T4,18.3
De 16 a 19 años,Ocupados,Hombres,2013T4,38
De 20 a 24 años,Ocupados,Hombres,2013T4,353.8
De 25 a 29 años,Ocupados,Hombres,2013T4,805.2
De 30 a 34 años,Ocupados,Hombres,2013T4,1234.7
De 35 a 39 años,Ocupados,Hombres,2013T4,1547
De 40 a 44 años,Ocupados,Hombres,2013T4,1458.7
De 45 a 49 años,Ocupados,Hombres,2013T4,1327.2
De 50 a 54 años,Ocupados,Hombres,2013T4,1152.2
De 55 a 59 años,Ocupados,Hombres,2013T4,875.1
De 60 a 64 años,Ocupados,Hombres,2013T4,439.8
De 65 a 69 años,Ocupados,Hombres,2013T4,56.9
70 Y Más Años,Ocupados,Hombres,2013T3,18.6
De 16 a 19 años,Ocupados,Hombres,2013T3,52.1
De 20 a 24 años,Ocupados,Hombres,2013T3,383.8
De 25 a 29 años,Ocupados,Hombres,2013T3,834.5
De 30 a 34 años,Ocupados,Hombres,2013T3,1251
De 35 a 39 años,Ocupados,Hombres,2013T3,1542.9
De 40 a 44 años,Ocupados,Hombres,2013T3,1436.9
De 45 a 49 años,Ocupados,Hombres,2013T3,1323.5
De 50 a 54 años,Ocupados,Hombres,2013T3,1157
De 55 a 59 años,Ocupados,Hombres,2013T3,882.3
De 60 a 64 años,Ocupados,Hombres,2013T3,443.2
De 65 a 69 años,Ocupados,Hombres,2013T3,59
70 Y Más Años,Ocupados,Hombres,2013T2,20.1
De 16 a 19 años,Ocupados,Hombres,2013T2,51.8
De 20 a 24 años,Ocupados,Hombres,2013T2,349.5
De 25 a 29 años,Ocupados,Hombres,2013T2,826
De 30 a 34 años,Ocupados,Hombres,2013T2,1273.9
De 35 a 39 años,Ocupados,Hombres,2013T2,1542.6
De 40 a 44 años,Ocupados,Hombres,2013T2,1436.1
De 45 a 49 años,Ocupados,Hombres,2013T2,1312.6
De 50 a 54 años,Ocupados,Hombres,2013T2,1157.2
De 55 a 59 años,Ocupados,Hombres,2013T2,860.4
De 60 a 64 años,Ocupados,Hombres,2013T2,443.3
De 65 a 69 años,Ocupados,Hombres,2013T2,59.8
70 Y Más Años,Ocupados,Hombres,2013T1,19.7
De 16 a 19 años,Ocupados,Hombres,2013T1,40.5
De 20 a 24 años,Ocupados,Hombres,2013T1,335.4
De 25 a 29 años,Ocupados,Hombres,2013T1,818.4
De 30 a 34 años,Ocupados,Hombres,2013T1,1266
De 35 a 39 años,Ocupados,Hombres,2013T1,1536.9
De 40 a 44 años,Ocupados,Hombres,2013T1,1417.1
De 45 a 49 años,Ocupados,Hombres,2013T1,1307.3
De 50 a 54 años,Ocupados,Hombres,2013T1,1140.4
De 55 a 59 años,Ocupados,Hombres,2013T1,864.3
De 60 a 64 años,Ocupados,Hombres,2013T1,429.1
De 65 a 69 años,Ocupados,Hombres,2013T1,63.3
70 Y Más Años,Ocupados,Hombres,2012T4,21
De 16 a 19 años,Ocupados,Hombres,2012T4,40
De 20 a 24 años,Ocupados,Hombres,2012T4,363.2
De 25 a 29 años,Ocupados,Hombres,2012T4,859.9
De 30 a 34 años,Ocupados,Hombres,2012T4,1290
De 35 a 39 años,Ocupados,Hombres,2012T4,1564.9
De 40 a 44 años,Ocupados,Hombres,2012T4,1421.3
De 45 a 49 años,Ocupados,Hombres,2012T4,1337.9
De 50 a 54 años,Ocupados,Hombres,2012T4,1148.6
De 55 a 59 años,Ocupados,Hombres,2012T4,872.9
De 60 a 64 años,Ocupados,Hombres,2012T4,447.3
De 65 a 69 años,Ocupados,Hombres,2012T4,68.7
70 Y Más Años,Ocupados,Hombres,2012T3,22.7
De 16 a 19 años,Ocupados,Hombres,2012T3,54.4
De 20 a 24 años,Ocupados,Hombres,2012T3,420.9
De 25 a 29 años,Ocupados,Hombres,2012T3,880.6
De 30 a 34 años,Ocupados,Hombres,2012T3,1350.5
De 35 a 39 años,Ocupados,Hombres,2012T3,1575.2
De 40 a 44 años,Ocupados,Hombres,2012T3,1448.9
De 45 a 49 años,Ocupados,Hombres,2012T3,1341.4
De 50 a 54 años,Ocupados,Hombres,2012T3,1149.1
De 55 a 59 años,Ocupados,Hombres,2012T3,874.2
De 60 a 64 años,Ocupados,Hombres,2012T3,460.1
De 65 a 69 años,Ocupados,Hombres,2012T3,67.7
70 Y Más Años,Ocupados,Hombres,2012T2,25.3
De 16 a 19 años,Ocupados,Hombres,2012T2,49.2
De 20 a 24 años,Ocupados,Hombres,2012T2,389
De 25 a 29 años,Ocupados,Hombres,2012T2,899.8
De 30 a 34 años,Ocupados,Hombres,2012T2,1376.8
De 35 a 39 años,Ocupados,Hombres,2012T2,1570.5
De 40 a 44 años,Ocupados,Hombres,2012T2,1459.3
De 45 a 49 años,Ocupados,Hombres,2012T2,1338.4
De 50 a 54 años,Ocupados,Hombres,2012T2,1152.2
De 55 a 59 años,Ocupados,Hombres,2012T2,875.9
De 60 a 64 años,Ocupados,Hombres,2012T2,463.9
De 65 a 69 años,Ocupados,Hombres,2012T2,62.8
70 Y Más Años,Ocupados,Hombres,2012T1,22
De 16 a 19 años,Ocupados,Hombres,2012T1,48.2
De 20 a 24 años,Ocupados,Hombres,2012T1,388.3
De 25 a 29 años,Ocupados,Hombres,2012T1,924.2
De 30 a 34 años,Ocupados,Hombres,2012T1,1393.2
De 35 a 39 años,Ocupados,Hombres,2012T1,1563
De 40 a 44 años,Ocupados,Hombres,2012T1,1480.4
De 45 a 49 años,Ocupados,Hombres,2012T1,1337
De 50 a 54 años,Ocupados,Hombres,2012T1,1152.7
De 55 a 59 años,Ocupados,Hombres,2012T1,861.7
De 60 a 64 años,Ocupados,Hombres,2012T1,455.8
De 65 a 69 años,Ocupados,Hombres,2012T1,61.4
70 Y Más Años,Ocupados,Hombres,2011T4,24.5
De 16 a 19 años,Ocupados,Hombres,2011T4,53.2
De 20 a 24 años,Ocupados,Hombres,2011T4,433
De 25 a 29 años,Ocupados,Hombres,2011T4,993.4
De 30 a 34 años,Ocupados,Hombres,2011T4,1442.5
De 35 a 39 años,Ocupados,Hombres,2011T4,1608.3
De 40 a 44 años,Ocupados,Hombres,2011T4,1479.3
De 45 a 49 años,Ocupados,Hombres,2011T4,1371.8
De 50 a 54 años,Ocupados,Hombres,2011T4,1171.8
De 55 a 59 años,Ocupados,Hombres,2011T4,866.7
De 60 a 64 años,Ocupados,Hombres,2011T4,468
De 65 a 69 años,Ocupados,Hombres,2011T4,67.8
70 Y Más Años,Ocupados,Hombres,2011T3,23.9
De 16 a 19 años,Ocupados,Hombres,2011T3,86.8
De 20 a 24 años,Ocupados,Hombres,2011T3,480.8
De 25 a 29 años,Ocupados,Hombres,2011T3,1031.9
De 30 a 34 años,Ocupados,Hombres,2011T3,1491.9
De 35 a 39 años,Ocupados,Hombres,2011T3,1631
De 40 a 44 años,Ocupados,Hombres,2011T3,1504.7
De 45 a 49 años,Ocupados,Hombres,2011T3,1371.6
De 50 a 54 años,Ocupados,Hombres,2011T3,1184.8
De 55 a 59 años,Ocupados,Hombres,2011T3,867.6
De 60 a 64 años,Ocupados,Hombres,2011T3,469.7
De 65 a 69 años,Ocupados,Hombres,2011T3,59.3
70 Y Más Años,Ocupados,Hombres,2011T2,24
De 16 a 19 años,Ocupados,Hombres,2011T2,70.6
De 20 a 24 años,Ocupados,Hombres,2011T2,461.4
De 25 a 29 años,Ocupados,Hombres,2011T2,1050.8
De 30 a 34 años,Ocupados,Hombres,2011T2,1512
De 35 a 39 años,Ocupados,Hombres,2011T2,1639.5
De 40 a 44 años,Ocupados,Hombres,2011T2,1508.3
De 45 a 49 años,Ocupados,Hombres,2011T2,1374.3
De 50 a 54 años,Ocupados,Hombres,2011T2,1179.7
De 55 a 59 años,Ocupados,Hombres,2011T2,880.1
De 60 a 64 años,Ocupados,Hombres,2011T2,469.9
De 65 a 69 años,Ocupados,Hombres,2011T2,58.4
70 Y Más Años,Ocupados,Hombres,2011T1,25
De 16 a 19 años,Ocupados,Hombres,2011T1,69.5
De 20 a 24 años,Ocupados,Hombres,2011T1,469.6
De 25 a 29 años,Ocupados,Hombres,2011T1,1029.7
De 30 a 34 años,Ocupados,Hombres,2011T1,1526.8
De 35 a 39 años,Ocupados,Hombres,2011T1,1630.2
